Subject,Predicate,Object
CS2030,teaches_module,Prof Wei Tsang
CS2030S,teaches_module,Prof Adi
CS2030S,teaches_module,Lecturer Adi
CS2030S,teaches_module,Prof Ooi Wei
CS2040,teaches_module,Prof Chong
CS2040,teaches_module,Prof Roger
CS2040,teaches_module,Prof Tan
CS2040,teaches_module,Prof Tan Sun
CS2040,teaches_module,Prof Chong Ket
CS2040C,teaches_module,Prof Alan
CS2040C,teaches_module,Prof Steven
CS2040C,teaches_module,Prof Stevens
CS2040C,teaches_module,prof alan
CS2040S,teaches_module,Prof Harold
CS2040S,teaches_module,Prof Arnab Bhattacharya
CS2040S,teaches_module,Prof Halim
CS2040S,teaches_module,Prof Seth Gilbert
CS2040S,teaches_module,Prof Seth
CS2040S,teaches_module,Prof Lin
CS2040S,teaches_module,Prof Arnab
CS2040S,teaches_module,Prof Ben
CS2100,teaches_module,Prof Ad
CS2100,teaches_module,Prof Prabhu
CS2100,teaches_module,Prof Ravi
CS2100,teaches_module,Prof Colin
CS2100,teaches_module,Prof Aaron
CS2100,teaches_module,Prof Wong Weng
CS2100,teaches_module,Prof Collin
CS2100,teaches_module,Lecturer Prabhu
CS2100,teaches_module,Prof Trevor
CS2100,teaches_module,Prof Soo
CS2101,teaches_module,Dr Noelle
CS2102,teaches_module,Prof Chris
CS2102,teaches_module,Prof Chan
CS2102,teaches_module,Prof XiaoKui
CS2102,teaches_module,Prof Lee
CS2102,teaches_module,Prof Bressan
CS2102,teaches_module,Prof Lee Mong
CS2102,teaches_module,Prof Sham
CS2103,teaches_module,Prof Damith
CS2103,teaches_module,Prof Henry Chia
CS2103T,teaches_module,Prof Damith
CS2103T,teaches_module,Prof Damith Prof
CS2103T,teaches_module,Dr Damith
CS2104,teaches_module,Prof Chin
CS2104,teaches_module,Prof Martin
CS2104,teaches_module,Prof Martin Henz
CS2105,teaches_module,Prof Jithin Vachery
CS2105,teaches_module,Dr Jithin
CS2105,teaches_module,Prof Richard
CS2105,teaches_module,Prof Zhou
CS2105,teaches_module,Prof Anand
CS2106,teaches_module,Prof Jialin
CS2106,teaches_module,Prof Aaron
CS2106,teaches_module,Prof Colin
CS2106,teaches_module,prof colin
CS2106,teaches_module,Prof Wong Weng
CS2106,teaches_module,Prof Wong
CS2106,teaches_module,Prof Colin Tan
CS2106,teaches_module,Prof Li Jialin
CS2106,teaches_module,Prof Cristina
CS2106,teaches_module,Prof Cristina Carbunaru
CS2107,teaches_module,Dr Sufatrio
CS2107,teaches_module,Prof Sufatrio
CS2107,teaches_module,Prof Ee
CS2107,teaches_module,Prof Chang
CS2107,teaches_module,Prof Anderson
CS2107,teaches_module,Prof Hugh
CS2107,teaches_module,Prof Ee Chien
CS2109S,teaches_module,Dr Rizki
CS2109S,teaches_module,Prof Ben
CS2109S,teaches_module,Prof Kan
CS2309,teaches_module,Prof Anthony
CS3203,teaches_module,Prof Bimlesh
CS3203,teaches_module,Professional
CS3203,teaches_module,Prof Henz
CS3203,teaches_module,Dr Zhao
CS3203,teaches_module,Prof Ganesh
CS3210,teaches_module,Prof Cristina
CS3210,teaches_module,Prof Cristina Carbunaru
CS3210,teaches_module,Prof Christina
CS3210,teaches_module,Prof Christina Carbunaru
CS3210,teaches_module,Prof Carbunaru
CS3216,teaches_module,Prof Ben
CS3216,teaches_module,Prof Ben Leong
CS3217,teaches_module,Prof Ben
CS3219,teaches_module,prof akshay
CS3230,teaches_module,Prof Arnab
CS3230,teaches_module,Prof Rahul
CS3230,teaches_module,Prof Halim
CS3230,teaches_module,Prof Diptarka
CS3230,teaches_module,Prof Ken
CS3230,teaches_module,Prof Chang Yi
CS3230,teaches_module,Prof Leong Hon
CS3230,teaches_module,Prof Sanjay Jain
CS3230,teaches_module,Prof Rahl
CS3230,teaches_module,Prof  Chakraborty
CS3230,teaches_module,Prof Chang
CS3230,teaches_module,Prof Lee Wee
CS3230,teaches_module,Prof Lee
CS3231,teaches_module,Prof Stephen Frank
CS3231,teaches_module,Prof Sanjay
CS3233,teaches_module,Prof Halim
CS3233,teaches_module,Dr Halim
CS3234,teaches_module,Prof Danvy
CS3234,teaches_module,Prof Bressan
CS3235,teaches_module,Prof Hugh
CS3235,teaches_module,Prof Prateek
CS3235,teaches_module,Prof Hugh Anderson
CS3236,teaches_module,Prof Jonathan
CS3241,teaches_module,Prof Kok Lim
CS3241,teaches_module,Prof Alan
CS3241,teaches_module,Prof Holun Cheng
CS3241,teaches_module,Prof Cheng Holun
CS3241,teaches_module,Prof Cheng
CS3241,teaches_module,Lecturer Great
CS3243,teaches_module,Prof Kuldeep Meel
CS3243,teaches_module,Prof Meel
CS3243,teaches_module,Prof Daren
CS3243,teaches_module,Prof Yair
CS3243,teaches_module,Prof Daren Ler
CS3244,teaches_module,Prof Bryan
CS3244,teaches_module,Prof Brian
CS3244,teaches_module,Prof Bresson Xavier
CS3244,teaches_module,Prof Xavier Bresson
CS3244,teaches_module,Prof Kan
CS3245,teaches_module,Prof Zhao Jin
CS3245,teaches_module,Prof Min
CS3264,teaches_module,Prof Bryan Kian
CS3264,teaches_module,Prof Yaser Abu
CS3264,teaches_module,Prof Bryan
CS4211,teaches_module,Prof Dong
CS4212,teaches_module,Prof Wong
CS4215,teaches_module,Prof Henz
CS4215,teaches_module,Prof Martin
CS4218,teaches_module,Prof Cristina Carbunaru
CS4218,teaches_module,Prof Carbunaru
CS4220,teaches_module,Prof Niranjan Nagarajan
CS4221,teaches_module,Prof Bressan
CS4221,teaches_module,Prof Stephane
CS4222,teaches_module,Prof Ambuj
CS4223,teaches_module,Dragon
CS4224,teaches_module,Prof Chan
CS4225,teaches_module,Prof Ai Xin
CS4225,teaches_module,Prof Bingsheng
CS4226,teaches_module,Prof Richard
CS4226,teaches_module,Prof Ma
CS4230,teaches_module,Prof Prashant
CS4231,teaches_module,Prof Yu Haifeng
CS4231,teaches_module,Prof Yu
CS4231,teaches_module,Prof Haifeng Yu
CS4234,teaches_module,Prof Halim
CS4239,teaches_module,Prof Roland
CS4242,teaches_module,Prof Chua
CS4242,teaches_module,Prof Chua Tat
CS4243,teaches_module,Prof Angela
CS4243,teaches_module,Prof Amir
CS4243,teaches_module,Prof Yao
CS4243,teaches_module,Prof Xavier
CS4246,teaches_module,Lecturer Rizki
CS4247,teaches_module,Prof Low
CS4247,teaches_module,Prof Low Kok
CS4247,teaches_module,Prof Kok Lim
CS4248,teaches_module,Prof Chris
CS4248,teaches_module,Prof Min
CS4248,teaches_module,Prof Ng Twee
CS4248,teaches_module,Prof Ng
CS4249,teaches_module,Prof Zhao
CS4261,teaches_module,Prof Yair
CS4261,teaches_module,Prof Warut
CS4268,teaches_module,Prof Divesh
CS4277,teaches_module,Prof Gim Hee
CS4278,teaches_module,Prof Hsu
CS4278,teaches_module,Prof David Hsu
CS4347,teaches_module,Prof Wang Ye
CS4347,teaches_module,Prof Ye
CS5223,teaches_module,Prof Yu Haifeng
CS5223,teaches_module,Prof Haifeng
CS5224,teaches_module,Prof Teo
CS5233,teaches_module,Prof Gary
CS5234,teaches_module,Prof Diptarka
CS5234,teaches_module,Prof Gilbert
CS5239,teaches_module,Prof Cristina
CS5250,teaches_module,Prof Weng
CS5250,teaches_module,Prof Wong
CS5330,teaches_module,Prof Chang
CS5330,teaches_module,Prof Arnab
CS5330,teaches_module,Prof Seth
CS5330,teaches_module,Prof Seth Gilbert
CS5346,teaches_module,Prof Bimlesh
CS5421,teaches_module,Prof Bressan
CS5446,teaches_module,Lecturer Rizki
CS5647,teaches_module,Prof Ye
DAO1704X,teaches_module,Prof Eli
DAO2702,teaches_module,Prof Xiong Peng
DAO2702,teaches_module,Prof Bin Huang
DBA3702,teaches_module,Prof Liu
DBA3803,teaches_module,Prof Quek
DBA4811,teaches_module,Prof Tam Trinh
DMX1401,teaches_module,Prof Tan
DSA1101,teaches_module,Prof Daisy
DSA1101,teaches_module,Prof Pham Kim
DSA2101,teaches_module,Prof Yuting
DSA2101,teaches_module,Prof Huang
DSA2102,teaches_module,Prof Xin Yee
DSA2102,teaches_module,Prof Lam
DSA2102,teaches_module,Prof Wertz
DSA2102,teaches_module,Prof Timothy Wertz
DSA2102,teaches_module,Prof Lam Xin
DSA3101,teaches_module,Dr Vik
DSA3102,teaches_module,Prof Tan
DSA4212,teaches_module,Prof Alex
DSA4262,teaches_module,Prof Young
DSA4266,teaches_module,Profiling
DSE1101,teaches_module,Prof Huang
DSE1101,teaches_module,Prof Denis
DTK1234,teaches_module,Prof Brian Stone
DTK1234,teaches_module,Prof Donn Koh
EC1101E,teaches_module,Prof Ong Ee
EC1101E,teaches_module,Prof Chan Kok
EC1101E,teaches_module,Dr Ong
EC1101E,teaches_module,Prof Chan
EC1101E,teaches_module,Prof Ong
EC2101,teaches_module,Prof Kwong
EC2101,teaches_module,Lecturer Dr Wong
EC2101,teaches_module,Dr Ong
EC2101,teaches_module,Prof Ong
EC2101,teaches_module,Dr Zhang
EC2101,teaches_module,Dr Zhang Yang
EC2102,teaches_module,Prof Wong Wei
EC2102,teaches_module,Prof Wong
EC2102,teaches_module,prof wong
EC2102,teaches_module,Dr Seet
EC2205,teaches_module,Lecturer and Tutor
EC2303,teaches_module,Prof Wong
EC2303,teaches_module,Prof Seo
EC2303,teaches_module,Prof Seo Juwon
EC3101,teaches_module,Prof Tim
EC3101,teaches_module,Prof Sng
EC3101,teaches_module,Dr Bian
EC3101,teaches_module,Dr Timothy
EC3303,teaches_module,Dr Kelvin
EC3303,teaches_module,Prof Kelvin
EC3304,teaches_module,prof denis
EC3304,teaches_module,Dr Denis
EC3305,teaches_module,Dr Guyon
EC3314,teaches_module,Prof Lu
EC3314,teaches_module,Prof Lu Jinfeng
EC3322,teaches_module,Prof Kelvin
EC3322,teaches_module,Prof Eric
EC3333,teaches_module,Prof Mun
EC3333,teaches_module,Prof Wong Wei
EC3333,teaches_module,Prof Wong
EC3351,teaches_module,Prof Chan
EC3351,teaches_module,Prof Chia
EC3361,teaches_module,Dr Ong
EC3381,teaches_module,Prof Tim
EC4304,teaches_module,Prof Denis
EC4308,teaches_module,Prof Denis
EC4331,teaches_module,Prof Zhang
EC4371,teaches_module,Prof Shamdasani
EC4372,teaches_module,Prof Shin
EE1111A,teaches_module,Prof Sahoo Sanjib
EE2012,teaches_module,Prof Zhang
EE2012,teaches_module,Prof Li Haizhou
EE2012,teaches_module,Prof Li
EE2012,teaches_module,Prof Zhang Jianwen
EE2023,teaches_module,Prof Sahoo
EE2023,teaches_module,Prof Ng Chun
EE2023,teaches_module,Prof Lawrence Wong
EE2023,teaches_module,Prof Loh
EE2023,teaches_module,Prof Loh Ai
EE2026,teaches_module,Prof Chua
EE2026,teaches_module,Prof Chua Ding
EE2026,teaches_module,Prof Massimo
EE2026,teaches_module,Prof Christopher
EE2026,teaches_module,Dr Chua
EE2026,teaches_module,Dr Chua Dingjuan
EE2026,teaches_module,Dr Alioto
EE2027,teaches_module,Prof Hong Minghui
EE2027,teaches_module,Prof Choy
EE2028,teaches_module,Prof Gu Jing
EE2028,teaches_module,Prof Rajesh
EE2028,teaches_module,Prof Henry
EE2111A,teaches_module,Prof Chua
EE2111A,teaches_module,Prof Abdullah Al
EE2111A,teaches_module,Prof Mamun
EE2111A,teaches_module,Prof Sahoo
EE2111A,teaches_module,Prof Ashwin
EE2211,teaches_module,Prof Wang
EE2211,teaches_module,Prof Vincent
EE2211,teaches_module,Prof Helen Zhou
EE2211,teaches_module,Prof Wang Xinchao
EE3431C,teaches_module,Prof Ang Kah
EE3431C,teaches_module,Prof Vivian Ng
EE4032,teaches_module,Prof Marco
EE4204,teaches_module,Prof Mohan
EE4204,teaches_module,Prof Mehul Motani
EE4204,teaches_module,Prof Mehul
EE4205,teaches_module,Prof Charles
EE4205,teaches_module,Prof Charles Lim
EE4407,teaches_module,Prof Aaron Danner
EE4415,teaches_module,Prof Kelvin
EE4415,teaches_module,Prof Kelvin Fong
EE4415,teaches_module,Prof Massimo
EE4437,teaches_module,Prof Yang
EE4437,teaches_module,Prof Khoo
EE5137,teaches_module,Prof Vincent
EE5502,teaches_module,Drain Induced
EE5502,teaches_module,Prof Fong
EE5502,teaches_module,Drain Leakage
EE5502,teaches_module,Prof Liang
EE5508,teaches_module,Prof Wu
EE5508,teaches_module,Prof Teo
EE5508,teaches_module,Prof Teo Kie
EG1311,teaches_module,Prof Jason Ku
EG2401A,teaches_module,Prof Lee
EG2401A,teaches_module,Prof Lee Tong
EG2401A,teaches_module,Prof Neoh
EL1101E,teaches_module,Prof Nala
EL1101E,teaches_module,Dr Lee
EL1101E,teaches_module,Prof Starr
EL2151,teaches_module,Prof Starr
ESE2102,teaches_module,Prof Olivier
ESP2111,teaches_module,Prof Karuppiah
FIN2704,teaches_module,Dr Chen
FIN2704X,teaches_module,Prof Winston Low
FIN3701B,teaches_module,Lecturer marks
FIN3702B,teaches_module,Prof Arko
FIN3716,teaches_module,Prof Lee
FST2102B,teaches_module,Dr Loo
FST2102B,teaches_module,Dr Leong
GE1101E,teaches_module,Prof Gretchen
GE1101E,teaches_module,Dr Menusha
GE1101E,teaches_module,Prof Chang
GE1101E,teaches_module,Prof Karen Lai
GE2215,teaches_module,Prof Yan
GE3248,teaches_module,Prof Eugene
GE3254,teaches_module,Prof Nawaz
GE3257,teaches_module,Prof Darek
GE4214,teaches_module,Prof Hao Tang
GEA1000,teaches_module,Dr Ng
GEC1005,teaches_module,Prof Hislop
GEC1005,teaches_module,Dr Hislop
GEC1007,teaches_module,Dr Carl
GEC1017,teaches_module,Dr Yeoh
GEC1023,teaches_module,Prof Koo
GEC1031,teaches_module,Prof Brian
GEC1032,teaches_module,Prof McMorran
GEC1035,teaches_module,Prof Greg
GEC1041,teaches_module,Prof Liu
GEC1041,teaches_module,Prof Chan
GEC1041,teaches_module,Prof Liu Chen
GEH1008,teaches_module,Prof Kudaisya
GEH1008,teaches_module,Prof Gyanesh
GEH1015,teaches_module,Dr Hislop
GEH1043,teaches_module,Dr Ch
GEH1045,teaches_module,Prof Phil
GEH1049,teaches_module,Professors
GEH1053,teaches_module,Dr Yeoh
GEH1056,teaches_module,Dr Tenzin
GEH1062,teaches_module,Dr Noorman
GEH1079,teaches_module,Prof Brian
GEN2004,teaches_module,Prof Gayatri
GES1002,teaches_module,Lecturer Chan Kok
GES1002,teaches_module,Dr Connie
GES1002,teaches_module,Dr  Connie
GES1003,teaches_module,Prof Menusha De
GES1004,teaches_module,Prof Nawaz
GES1004,teaches_module,Prof Dan
GES1004,teaches_module,Prof Nawaz and
GES1005,teaches_module,Prof Yung
GES1005,teaches_module,Prof Kwee
GES1005,teaches_module,Prof Dean
GES1005,teaches_module,Prof Kenneth Dean
GES1006,teaches_module,Prof Jayati
GES1007,teaches_module,Prof Rai
GES1007,teaches_module,Dr Rai
GES1007,teaches_module,Professor
GES1008,teaches_module,Dr Noorman
GES1019,teaches_module,Prof Teo Ho
GES1019,teaches_module,Prof Teo
GES1019,teaches_module,Prof Lee
GES1019,teaches_module,Prof Shah Kwok
GES1019,teaches_module,Prof Shah
GES1020,teaches_module,Dr Marc
GES1021,teaches_module,Prof NNK
GES1021,teaches_module,Dr Ng
GES1021,teaches_module,Dr Amy
GES1038,teaches_module,Prof Phua
GES1041,teaches_module,Dr Chin
GESS1000,teaches_module,Dr Connie
GESS1009,teaches_module,Prof Laurence
GESS1014,teaches_module,Prof Shah
GESS1014,teaches_module,Prof Shah Kok
GESS1014,teaches_module,Prof Kuah
GET1025,teaches_module,Prof Holbo
GET1028,teaches_module,Prof Lee
GET1028,teaches_module,Prof Lee Wang
GET1029,teaches_module,Prof Loy
GET1029,teaches_module,prof loy
GET1030,teaches_module,Lecturer Dr
GET1047,teaches_module,Prof Greg
GEX1012,teaches_module,Dr Lee
GEX1015,teaches_module,Prof Song
GEX1015,teaches_module,Prof Pelczar
GEX1015,teaches_module,Drowning Child
GEX1027,teaches_module,Prof Greg
GL1101E,teaches_module,Prof Kim
GL2101,teaches_module,Prof Hein
GL2102,teaches_module,Prof Mattern
GL2103,teaches_module,Prof Kevin
HS1501,teaches_module,Prof Yu Chien
HS1501,teaches_module,Prof Yu
HS2903,teaches_module,Prof Go
HS2912,teaches_module,Prof Chng Hui
HS2915,teaches_module,Prof Linda
HS2915,teaches_module,Prof George
HSA1000,teaches_module,Prof Clay
HSH1000,teaches_module,Prof Loy Hui
HSH1000,teaches_module,Prof Liu
HSH1000,teaches_module,Prof Anu
HSH1000,teaches_module,Prof Loy
HSH1000,teaches_module,Prof Nguyen
HSH1000,teaches_module,Prof Loy TA
HSI1000,teaches_module,Prof Adrian Lee
HSI1000,teaches_module,Prof Ryan
HSI1000,teaches_module,Prof Ryan Bettens
HSI1000,teaches_module,Prof Siva
HSI1000,teaches_module,Prof Adrian
HSI2004,teaches_module,Dr Robert
HSI2005,teaches_module,Dr Lam
HSI2007,teaches_module,Prof Liu Mei
HSI2007,teaches_module,Prof Liu
HSI2010,teaches_module,Prof Cindy Ng
HSI2010,teaches_module,Prof Cindy
HSI2011,teaches_module,Prof Valerio
HSI2011,teaches_module,Prof Yvonne
HSI2013,teaches_module,Prof Lydia Lam
HSI2013,teaches_module,Prof Bernard Tan
HSI2013,teaches_module,Prof Bernard
HSI2014,teaches_module,Dr Chan
HSS1000,teaches_module,Dr Ali
HSS1000,teaches_module,Prof Georgios Georgiou
HY1101E,teaches_module,Dr Chia
HY1101E,teaches_module,Dr Yahaya
HY3236,teaches_module,Prof Kudaisya
HY3236,teaches_module,Prof Gyanesh Kudaisya
HY3236,teaches_module,Prof Gyanesh
IE2100,teaches_module,Prof Cheung
IE2100,teaches_module,Prof Ng
IE2100,teaches_module,Dr Haskell
IE2110,teaches_module,Prof Ng Kien
IE2110,teaches_module,Prof Adam Ng
IE2110,teaches_module,Prof Kien Ming
IFS4101,teaches_module,Lecturer Welly Tantono
IS1108,teaches_module,Professional Ethics
IS1108,teaches_module,Lecturer Boon Kee
IS2101,teaches_module,Professional Impact
IS2101,teaches_module,Prof Doreen
IS2218,teaches_module,Dr Vivek
IS2238,teaches_module,Prof Kim
IS2238,teaches_module,Prof Chen
IS3103,teaches_module,Prof Isabel
IS4103,teaches_module,Prof Tan Wee
IS4231,teaches_module,Prof Yang Lu
IS5152,teaches_module,Prof Setiono
IT1244,teaches_module,Prof Prabhu
IT1244,teaches_module,Lecturer and Tutor
IT2002,teaches_module,Prof Lee Soo
IT2900,teaches_module,Prof Robert Morris
IT2900,teaches_module,Prof Ben
IT5004,teaches_module,Prof Lek
JS1101E,teaches_module,Dr Mcmorran
LAC3204,teaches_module,Dr Wang
LAJ2201,teaches_module,Dr Amazaki
LAK3202,teaches_module,dramas
LAR1201,teaches_module,Prof Muzzammil
LAS1201,teaches_module,Prof Adrian
LAS3202,teaches_module,Prof Sergio
LAT1201,teaches_module,Prof Rungnapa
LSM1111,teaches_module,Prof Monteiro
LSM1301,teaches_module,Prof Seow
LSM1301,teaches_module,Prof Jaafar
LSM1301,teaches_module,Prof Zeehan Jaafar
LSM1303,teaches_module,Prof Siva
LSM2233,teaches_module,Prof Thilo
LSM2251,teaches_module,Dr Posa
LSM2254,teaches_module,prof kumar
LSM3212,teaches_module,Dr Zakaria
LSM3223,teaches_module,Professors
LSM3223,teaches_module,Prof Liu Haiyan
LSM3223,teaches_module,Prof Lu Jinhua
LSM3223,teaches_module,Prof Zhang
LSM3223,teaches_module,Prof Gan
LSM3223,teaches_module,Prof Liu
LSM3223,teaches_module,Prof Zhang Yong
LSM3223,teaches_module,Prof Nicholas
LSM3223,teaches_module,Prof Gan Yun
LSM3223,teaches_module,Prof Lu JinHua
LSM3228,teaches_module,Prof Chu Ling
LSM3228,teaches_module,Prof Jun Hong
LSM3228,teaches_module,Prof Chin Wen
LSM3232,teaches_module,Prof Kelvin Tan
LSM3232,teaches_module,Prof Sim
LSM3232,teaches_module,Prof Justin Chu
LSM3232,teaches_module,Prof Lee
LSM3232,teaches_module,Prof Sim Tiow
LSM3232,teaches_module,Prof Hobo
LSM3232,teaches_module,Prof Kevin
LSM3244,teaches_module,Drug Developmental
LSM3246,teaches_module,Prof Matthew
LSM3254,teaches_module,Prof Todd
LSM3254,teaches_module,Prof Darren Yeo
LSM3258,teaches_module,Prof Tan
LSM3258,teaches_module,Prof Hugh Tan
LSM4221,teaches_module,Prof Tan Chay
LSM4221,teaches_module,Prof Edward
LSM4221,teaches_module,Prof Edward Chow
